,gameKey,playID,player,time,x,y,s,a,dis,o,dir,event,game_play,snap,isSnap,team,snap_offset,est_frame
131101,57783,3374,H56,2018-12-16 20:22:43+00:00,45.48,23.89,1.89,0.24,0.19,230.63,318.53,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,2.5,160
131102,57783,3374,H56,2018-12-16 20:22:43.099000+00:00,45.36,24.03,1.93,0.39,0.19,239.27,318.92,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,2.599,166
131103,57783,3374,H56,2018-12-16 20:22:43.200000+00:00,45.23,24.19,2.0,0.3,0.2,244.86,319.1,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,2.7,172
131104,57783,3374,H56,2018-12-16 20:22:43.299000+00:00,45.09,24.35,2.05,0.12,0.21,256.61,319.11,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,2.799,178
131105,57783,3374,H56,2018-12-16 20:22:43.400000+00:00,44.96,24.51,2.1,0.1,0.21,266.74,319.65,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,2.9,184
131106,57783,3374,H56,2018-12-16 20:22:43.500000+00:00,44.82,24.68,2.16,0.18,0.22,274.87,320.29,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.0,190
131107,57783,3374,H56,2018-12-16 20:22:43.599000+00:00,44.68,24.85,2.2,0.13,0.22,288.55,320.22,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.099,196
131108,57783,3374,H56,2018-12-16 20:22:43.700000+00:00,44.53,25.03,2.25,0.23,0.23,297.49,319.97,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.2,202
131109,57783,3374,H56,2018-12-16 20:22:43.799000+00:00,44.37,25.21,2.32,0.21,0.24,300.53,319.13,first_contact,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.299,208
131110,57783,3374,H56,2018-12-16 20:22:43.900000+00:00,44.2,25.39,2.41,0.41,0.25,297.71,317.72,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.4,214
131111,57783,3374,H56,2018-12-16 20:22:44+00:00,44.0,25.57,2.54,0.83,0.26,301.22,315.89,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.5,220
131112,57783,3374,H56,2018-12-16 20:22:44.099000+00:00,43.79,25.75,2.64,0.86,0.28,301.22,313.96,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.599,226
131113,57783,3374,H56,2018-12-16 20:22:44.200000+00:00,43.56,25.93,2.74,0.97,0.29,299.72,311.6,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.7,232
131114,57783,3374,H56,2018-12-16 20:22:44.299000+00:00,43.31,26.11,2.85,0.98,0.3,296.6,309.09,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.799,238
131115,57783,3374,H56,2018-12-16 20:22:44.400000+00:00,43.06,26.27,2.89,0.97,0.3,295.34,306.85,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.9,244
131116,57783,3374,H56,2018-12-16 20:22:44.500000+00:00,42.8,26.42,2.92,0.94,0.3,292.53,304.53,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.0,250
131117,57783,3374,H56,2018-12-16 20:22:44.599000+00:00,42.54,26.56,2.93,1.0,0.3,289.21,302.42,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.099,256
131118,57783,3374,H56,2018-12-16 20:22:44.700000+00:00,42.28,26.69,2.92,1.07,0.29,283.73,300.28,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.2,262
131119,57783,3374,H56,2018-12-16 20:22:44.799000+00:00,42.03,26.8,2.84,1.23,0.27,279.45,298.32,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.299,268
131120,57783,3374,H56,2018-12-16 20:22:44.900000+00:00,41.79,26.9,2.76,1.28,0.26,274.8,297.0,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.4,274
131121,57783,3374,H56,2018-12-16 20:22:45+00:00,41.57,27.0,2.64,1.36,0.24,270.78,296.03,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.5,280
131122,57783,3374,H56,2018-12-16 20:22:45.099000+00:00,41.37,27.1,2.51,1.43,0.23,265.41,295.96,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.599,286
131123,57783,3374,H56,2018-12-16 20:22:45.200000+00:00,41.18,27.19,2.36,1.58,0.21,260.33,296.67,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.7,292
131124,57783,3374,H56,2018-12-16 20:22:45.299000+00:00,41.02,27.29,2.21,1.64,0.19,255.03,297.88,tackle,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.799,298
131125,57783,3374,H56,2018-12-16 20:22:45.400000+00:00,40.88,27.39,2.05,1.75,0.17,251.02,299.7,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.9,304
131126,57783,3374,H56,2018-12-16 20:22:45.500000+00:00,40.75,27.48,1.86,1.83,0.15,246.84,301.63,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.0,310
131127,57783,3374,H56,2018-12-16 20:22:45.599000+00:00,40.66,27.57,1.68,1.87,0.13,243.18,304.56,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.099,316
131128,57783,3374,H56,2018-12-16 20:22:45.700000+00:00,40.57,27.65,1.5,1.85,0.12,239.06,307.2,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.2,322
131129,57783,3374,H56,2018-12-16 20:22:45.799000+00:00,40.51,27.72,1.3,1.8,0.09,235.68,308.75,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.299,328
131130,57783,3374,H56,2018-12-16 20:22:45.900000+00:00,40.45,27.77,1.1,1.81,0.07,233.56,309.86,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.4,334
131131,57783,3374,H56,2018-12-16 20:22:46+00:00,40.41,27.81,0.91,1.75,0.05,231.77,310.1,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.5,340
131132,57783,3374,H56,2018-12-16 20:22:46.099000+00:00,40.39,27.82,0.68,1.85,0.03,229.66,307.09,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.599,346
131133,57783,3374,H56,2018-12-16 20:22:46.200000+00:00,40.36,27.81,0.51,1.7,0.02,227.64,299.74,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.7,352
131134,57783,3374,H56,2018-12-16 20:22:46.299000+00:00,40.35,27.8,0.38,1.52,0.02,226.26,288.57,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.799,358
131135,57783,3374,H56,2018-12-16 20:22:46.400000+00:00,40.33,27.77,0.3,1.27,0.03,226.26,265.97,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.9,364
131136,57783,3374,H56,2018-12-16 20:22:46.500000+00:00,40.31,27.73,0.31,1.0,0.04,224.97,242.16,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.0,370
131137,57783,3374,H56,2018-12-16 20:22:46.599000+00:00,40.28,27.68,0.39,0.73,0.05,222.95,232.14,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.099,376
131138,57783,3374,H56,2018-12-16 20:22:46.700000+00:00,40.24,27.64,0.47,0.7,0.06,221.04,230.78,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.2,382
131139,57783,3374,H56,2018-12-16 20:22:46.799000+00:00,40.18,27.6,0.56,0.82,0.07,219.25,233.38,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.299,388
131140,57783,3374,H56,2018-12-16 20:22:46.900000+00:00,40.11,27.56,0.67,0.86,0.09,217.25,236.35,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.4,394
131141,57783,3374,H56,2018-12-16 20:22:47+00:00,40.02,27.52,0.75,0.77,0.09,215.21,239.34,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.5,400
131142,57783,3374,H56,2018-12-16 20:22:47.099000+00:00,39.94,27.48,0.79,0.4,0.09,211.8,240.58,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.599,406
131143,57783,3374,H56,2018-12-16 20:22:47.200000+00:00,39.87,27.44,0.79,0.1,0.08,209.16,241.35,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.7,412
131144,57783,3374,H56,2018-12-16 20:22:47.299000+00:00,39.81,27.41,0.75,0.4,0.07,205.48,240.95,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.799,418
131145,57783,3374,H56,2018-12-16 20:22:47.400000+00:00,39.76,27.38,0.68,0.67,0.05,202.45,241.04,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.9,424
131146,57783,3374,H56,2018-12-16 20:22:47.500000+00:00,39.72,27.36,0.59,0.85,0.04,199.46,239.48,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.0,430
131147,57783,3374,H56,2018-12-16 20:22:47.599000+00:00,39.7,27.34,0.49,0.89,0.03,195.11,237.19,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.099,436
131148,57783,3374,H56,2018-12-16 20:22:47.700000+00:00,39.69,27.32,0.4,0.83,0.02,190.17,234.44,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.2,442
131149,57783,3374,H56,2018-12-16 20:22:47.799000+00:00,39.68,27.31,0.3,0.78,0.01,184.93,234.45,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.299,448
131150,57783,3374,H56,2018-12-16 20:22:47.900000+00:00,39.67,27.31,0.22,0.71,0.01,178.8,232.98,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.4,454
131151,57783,3374,H56,2018-12-16 20:22:48+00:00,39.68,27.3,0.14,0.69,0.01,171.94,217.55,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.5,460
131152,57783,3374,H56,2018-12-16 20:22:48.099000+00:00,39.69,27.31,0.06,0.62,0.01,162.13,216.43,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.599,465
131153,57783,3374,H56,2018-12-16 20:22:48.200000+00:00,39.71,27.32,0.04,0.63,0.02,152.83,89.57,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.7,472
131154,57783,3374,H56,2018-12-16 20:22:48.299000+00:00,39.73,27.33,0.12,0.62,0.03,144.54,71.84,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.799,477
131155,57783,3374,H56,2018-12-16 20:22:48.400000+00:00,39.77,27.35,0.21,0.64,0.04,133.42,62.87,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.9,484
131156,57783,3374,H56,2018-12-16 20:22:48.500000+00:00,39.81,27.37,0.3,0.64,0.05,123.46,62.01,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.0,490
131157,57783,3374,H56,2018-12-16 20:22:48.599000+00:00,39.86,27.4,0.39,0.6,0.06,115.08,61.98,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.099,495
131158,57783,3374,H56,2018-12-16 20:22:48.700000+00:00,39.91,27.42,0.45,0.53,0.06,107.41,64.75,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.2,502
131159,57783,3374,H56,2018-12-16 20:22:48.799000+00:00,39.97,27.44,0.52,0.46,0.07,100.29,67.35,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.299,507
131160,57783,3374,H56,2018-12-16 20:22:48.900000+00:00,40.05,27.46,0.59,0.48,0.07,91.59,72.46,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.4,513
131161,57783,3374,H56,2018-12-16 20:22:49+00:00,40.12,27.47,0.63,0.44,0.07,85.46,76.51,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.5,519
131162,57783,3374,H56,2018-12-16 20:22:49.099000+00:00,40.19,27.47,0.66,0.41,0.07,80.92,80.24,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.599,525
131163,57783,3374,H56,2018-12-16 20:22:49.200000+00:00,40.26,27.47,0.68,0.39,0.07,75.51,84.38,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.7,531
131164,57783,3374,H56,2018-12-16 20:22:49.299000+00:00,40.34,27.45,0.71,0.53,0.08,69.98,90.09,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.799,537
131165,57783,3374,H56,2018-12-16 20:22:49.400000+00:00,40.42,27.44,0.75,0.41,0.08,65.58,93.27,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.9,543
131166,57783,3374,H56,2018-12-16 20:22:49.500000+00:00,40.51,27.42,0.78,0.35,0.08,62.01,96.84,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.0,549
131167,57783,3374,H56,2018-12-16 20:22:49.599000+00:00,40.6,27.4,0.83,0.29,0.09,58.41,99.47,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.099,555
131168,57783,3374,H56,2018-12-16 20:22:49.700000+00:00,40.69,27.38,0.86,0.21,0.09,54.55,99.71,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.2,561
131169,57783,3374,H56,2018-12-16 20:22:49.799000+00:00,40.78,27.36,0.89,0.22,0.1,54.55,99.25,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.299,567
131170,57783,3374,H56,2018-12-16 20:22:49.900000+00:00,40.87,27.35,0.91,0.18,0.1,54.55,98.16,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.4,573
131171,57783,3374,H56,2018-12-16 20:22:50+00:00,40.97,27.34,0.94,0.15,0.1,54.55,97.63,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.5,579
131172,57783,3374,H56,2018-12-16 20:22:50.099000+00:00,41.07,27.33,0.95,0.19,0.1,56.56,96.7,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.599,585
131173,57783,3374,H56,2018-12-16 20:22:50.200000+00:00,41.16,27.32,0.94,0.17,0.09,57.78,97.01,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.7,591
131174,57783,3374,H56,2018-12-16 20:22:50.299000+00:00,41.25,27.31,0.95,0.2,0.09,59.95,97.71,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.799,597
131175,57783,3374,H56,2018-12-16 20:22:50.400000+00:00,41.34,27.29,0.95,0.26,0.09,61.14,98.78,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.9,603
131176,57783,3374,H56,2018-12-16 20:22:50.500000+00:00,41.44,27.26,0.95,0.4,0.1,63.35,102.28,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.0,609
131177,57783,3374,H56,2018-12-16 20:22:50.599000+00:00,41.52,27.23,0.95,0.47,0.09,64.42,105.03,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.099,615
131178,57783,3374,H56,2018-12-16 20:22:50.700000+00:00,41.61,27.19,0.95,0.48,0.1,66.16,108.37,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.2,621
131179,57783,3374,H56,2018-12-16 20:22:50.799000+00:00,41.7,27.14,0.97,0.43,0.1,66.16,111.54,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.299,627
131180,57783,3374,H56,2018-12-16 20:22:50.900000+00:00,41.78,27.1,0.96,0.28,0.09,65.45,112.35,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.4,633
131181,57783,3374,H56,2018-12-16 20:22:51+00:00,41.86,27.07,0.94,0.26,0.09,65.45,113.47,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.5,639
131182,57783,3374,H56,2018-12-16 20:22:51.099000+00:00,41.94,27.03,0.9,0.38,0.08,64.0,113.39,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.599,645
131183,57783,3374,H56,2018-12-16 20:22:51.200000+00:00,42.01,27.01,0.85,0.51,0.07,61.31,112.68,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.7,651
131184,57783,3374,H56,2018-12-16 20:22:51.299000+00:00,42.07,26.98,0.81,0.51,0.07,57.09,113.22,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.799,657
131185,57783,3374,H56,2018-12-16 20:22:51.400000+00:00,42.14,26.95,0.77,0.45,0.07,53.41,113.27,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.9,663
131186,57783,3374,H56,2018-12-16 20:22:51.500000+00:00,42.2,26.92,0.73,0.43,0.07,49.87,113.13,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.0,669
131187,57783,3374,H56,2018-12-16 20:22:51.599000+00:00,42.26,26.9,0.72,0.33,0.07,44.58,113.82,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.099,675
131188,57783,3374,H56,2018-12-16 20:22:51.700000+00:00,42.31,26.86,0.69,0.32,0.06,39.36,115.97,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.2,681
131189,57783,3374,H56,2018-12-16 20:22:51.799000+00:00,42.37,26.83,0.71,0.23,0.07,33.34,118.41,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.299,687
131190,57783,3374,H56,2018-12-16 20:22:51.900000+00:00,42.43,26.78,0.71,0.26,0.07,27.33,121.2,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.4,693
131191,57783,3374,H56,2018-12-16 20:22:52+00:00,42.49,26.73,0.71,0.31,0.07,20.38,124.88,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.5,699
131192,57783,3374,H56,2018-12-16 20:22:52.099000+00:00,42.53,26.69,0.69,0.37,0.07,13.86,127.95,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.599,705
131193,57783,3374,H56,2018-12-16 20:22:52.200000+00:00,42.57,26.64,0.65,0.48,0.06,3.65,132.01,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.7,711
131194,57783,3374,H56,2018-12-16 20:22:52.299000+00:00,42.6,26.59,0.63,0.57,0.06,356.2,137.54,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.799,717
131195,57783,3374,H56,2018-12-16 20:22:52.400000+00:00,42.63,26.53,0.62,0.64,0.06,349.91,144.71,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.9,723
131196,57783,3374,H56,2018-12-16 20:22:52.500000+00:00,42.65,26.47,0.62,0.58,0.06,344.38,150.76,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.0,729
131197,57783,3374,H56,2018-12-16 20:22:52.599000+00:00,42.66,26.41,0.62,0.53,0.06,341.05,156.28,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.099,735
131198,57783,3374,H56,2018-12-16 20:22:52.700000+00:00,42.67,26.35,0.62,0.48,0.06,337.09,162.0,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.2,741
131199,57783,3374,H56,2018-12-16 20:22:52.799000+00:00,42.68,26.29,0.62,0.36,0.06,334.9,165.36,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.299,747
131200,57783,3374,H56,2018-12-16 20:22:52.900000+00:00,42.69,26.22,0.63,0.19,0.07,334.9,166.73,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.4,753
131201,57783,3374,H56,2018-12-16 20:22:53+00:00,42.7,26.16,0.65,0.06,0.07,337.36,166.19,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.5,759
131202,57783,3374,H56,2018-12-16 20:22:53.099000+00:00,42.73,26.1,0.64,0.17,0.06,341.32,164.26,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.599,765
131203,57783,3374,H56,2018-12-16 20:22:53.200000+00:00,42.75,26.04,0.64,0.28,0.06,346.66,161.32,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.7,771
131204,57783,3374,H56,2018-12-16 20:22:53.299000+00:00,42.79,25.98,0.65,0.4,0.07,351.99,156.71,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.799,777
131205,57783,3374,H72,2018-12-16 20:22:24.200000+00:00,51.82,24.8,0.01,0.01,0.0,142.82,155.24,huddle_start_offense,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-16.3,-967
131206,57783,3374,H72,2018-12-16 20:22:24.299000+00:00,51.82,24.8,0.01,0.01,0.01,142.82,155.39,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-16.201,-961
131207,57783,3374,H72,2018-12-16 20:22:24.400000+00:00,51.82,24.78,0.01,0.01,0.01,142.82,158.27,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-16.1,-955
131208,57783,3374,H72,2018-12-16 20:22:24.500000+00:00,51.82,24.77,0.01,0.01,0.01,142.82,159.66,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-16.0,-949
131209,57783,3374,H72,2018-12-16 20:22:24.599000+00:00,51.82,24.77,0.0,0.01,0.0,142.82,160.49,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.901,-943
131210,57783,3374,H72,2018-12-16 20:22:24.700000+00:00,51.82,24.77,0.0,0.01,0.0,142.82,161.3,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.8,-937
131211,57783,3374,H72,2018-12-16 20:22:24.799000+00:00,51.82,24.76,0.0,0.0,0.01,142.82,162.22,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.701,-931
131212,57783,3374,H72,2018-12-16 20:22:24.900000+00:00,51.82,24.75,0.0,0.0,0.0,141.96,162.94,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.6,-925
131213,57783,3374,H72,2018-12-16 20:22:25+00:00,51.82,24.75,0.0,0.0,0.01,141.96,164.16,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.5,-919
131214,57783,3374,H72,2018-12-16 20:22:25.099000+00:00,51.81,24.74,0.0,0.0,0.01,141.96,166.98,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.401,-913
131215,57783,3374,H72,2018-12-16 20:22:25.200000+00:00,51.81,24.73,0.0,0.0,0.0,141.96,166.64,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.3,-907
131216,57783,3374,H72,2018-12-16 20:22:25.299000+00:00,51.81,24.73,0.0,0.0,0.0,141.96,166.91,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.201,-901
131217,57783,3374,H72,2018-12-16 20:22:25.400000+00:00,51.81,24.73,0.0,0.0,0.0,141.96,167.36,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.1,-895
131218,57783,3374,H72,2018-12-16 20:22:25.500000+00:00,51.82,24.73,0.0,0.0,0.01,141.96,168.0,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.0,-889
131219,57783,3374,H72,2018-12-16 20:22:25.599000+00:00,51.82,24.72,0.0,0.0,0.0,141.08,168.55,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.901,-883
131220,57783,3374,H72,2018-12-16 20:22:25.700000+00:00,51.82,24.72,0.0,0.0,0.0,141.08,167.48,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.8,-877
131221,57783,3374,H72,2018-12-16 20:22:25.799000+00:00,51.82,24.72,0.0,0.0,0.0,141.08,168.93,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.701,-871
131222,57783,3374,H72,2018-12-16 20:22:25.900000+00:00,51.82,24.71,0.0,0.0,0.0,141.08,169.64,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.6,-865
131223,57783,3374,H72,2018-12-16 20:22:26+00:00,51.82,24.71,0.0,0.0,0.0,141.08,170.28,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.5,-859
131224,57783,3374,H72,2018-12-16 20:22:26.099000+00:00,51.82,24.71,0.0,0.0,0.0,141.08,170.53,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.401,-853
131225,57783,3374,H72,2018-12-16 20:22:26.200000+00:00,51.81,24.71,0.0,0.0,0.0,141.08,172.47,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.3,-847
131226,57783,3374,H72,2018-12-16 20:22:26.299000+00:00,51.81,24.71,0.0,0.0,0.0,141.08,173.54,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.201,-841
131227,57783,3374,H72,2018-12-16 20:22:26.400000+00:00,51.81,24.71,0.0,0.0,0.0,141.08,174.5,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.1,-835
131228,57783,3374,H72,2018-12-16 20:22:26.500000+00:00,51.81,24.71,0.0,0.0,0.0,141.08,175.36,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.0,-829
131229,57783,3374,H72,2018-12-16 20:22:26.599000+00:00,51.82,24.71,0.0,0.0,0.0,141.08,172.0,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.901,-823
131230,57783,3374,H72,2018-12-16 20:22:26.700000+00:00,51.81,24.71,0.0,0.0,0.0,141.08,174.23,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.8,-817
131231,57783,3374,H72,2018-12-16 20:22:26.799000+00:00,51.81,24.71,0.0,0.0,0.0,141.08,174.39,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.701,-811
131232,57783,3374,H72,2018-12-16 20:22:26.900000+00:00,51.81,24.71,0.0,0.0,0.0,141.78,177.05,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.6,-805
131233,57783,3374,H72,2018-12-16 20:22:27+00:00,51.81,24.71,0.0,0.0,0.0,141.78,177.7,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.5,-799
131234,57783,3374,H72,2018-12-16 20:22:27.099000+00:00,51.81,24.71,0.0,0.0,0.0,141.78,179.04,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.401,-793
131235,57783,3374,H72,2018-12-16 20:22:27.200000+00:00,51.81,24.71,0.0,0.0,0.0,141.78,182.08,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.3,-787
131236,57783,3374,H72,2018-12-16 20:22:27.299000+00:00,51.81,24.7,0.0,0.0,0.0,141.78,185.74,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.201,-781
131237,57783,3374,H72,2018-12-16 20:22:27.400000+00:00,51.81,24.7,0.0,0.0,0.0,141.78,185.75,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.1,-775
131238,57783,3374,H72,2018-12-16 20:22:27.500000+00:00,51.81,24.7,0.0,0.0,0.0,141.78,184.88,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.0,-769
